Place ID,Place Name,Author,Author Rating,Date,Review Text
ChIJJztzJ8_HyhQRXfqkMHwUtwo,Adana Zırh Kebap Can Usta,S.,2,5 ay önce,Google map göre geldim burda böyle bir yer yok.
ChIJJztzJ8_HyhQRXfqkMHwUtwo,Adana Zırh Kebap Can Usta,Y. S.,5,3 yıl önce,Gerçekten muhteşem bir yer tavsiye ederim etleri taze çok güzel lezzetleri var fiyat olarakta ceb yakmayan bir mekan anlatmaya değer bir yer ben çok memnun kaldım
ChIJJztzJ8_HyhQRXfqkMHwUtwo,Adana Zırh Kebap Can Usta,A. M.,5,3 yıl önce,"Lavaş müthiş, Adana Müthiş, Salata taze, Ciğköfte Lezzetli"
ChIJJztzJ8_HyhQRXfqkMHwUtwo,Adana Zırh Kebap Can Usta,M. Y.,1,3 yıl önce,Çoh güzeldi muhteşem lezzetli yemekleri teşekkür ederim.
ChIJJztzJ8_HyhQRXfqkMHwUtwo,Adana Zırh Kebap Can Usta,Y. S.,5,4 yıl önce,"muhteşem lezzet ,herkeze tavsşye ederim👌"
ChIJiUrJGai5yhQROp_q_EfENgI,Kebap House Restaurant,N. B.,5,bir ay önce,"Muhteşem yer, servis, güleryüz çalışanlar, yemeklerin tadı hepsi çok iyiydi👍🏻 Ailecek gidebileceğiniz mekan"
ChIJiUrJGai5yhQROp_q_EfENgI,Kebap House Restaurant,A. M.,5,4 ay önce,Her istanbula gelişimde mutlaka uğrarım yemekler çok lezzetli fiyatlar uygun çalışanlar samimi güleryüzlü temiz şirin tatlı bir yer herkese öneririm mutlaka deneyin
ChIJiUrJGai5yhQROp_q_EfENgI,Kebap House Restaurant,A. M.,5,5 ay önce,Yemekler çok güzel fiyatlar uygun servis süper elemanlar güler yüzlü tam bir aile yeri
ChIJiUrJGai5yhQROp_q_EfENgI,Kebap House Restaurant,D. A.,5,4 ay önce,Güzel ve hoş bir karşilama yemekler çok lezzetli personel güler yüzlü kesinlikle tavsiye edilir denenmesi lazım
ChIJiUrJGai5yhQROp_q_EfENgI,Kebap House Restaurant,K. S.,5,4 ay önce,"Personeli gayet kibar, güler yüzlü , yiyecekler de gayet tadında ve güzeldi, fiyatlar da gayet uygun,temiz hijyenik bir ortam, kesinlikle denemelisiniz"
ChIJndvBLlC5yhQR9lo8B7KtxEo,KD Karadeniz Aile Pide ve Kebap Salonu,T. D.,5,3 hafta önce,"Yaklaşık 10 sene önce soğuk bir sultanahmet günüydü.. Soğukta fotoğraf çekerken her yeri üşümüş ve yoldan geçerken mekanı görüp içeri dalmıştım.. O gün bana soğukta sıcacık hissettiren davranışlarıyla ve içten karşılamaları 10 sene geçmesine rağmen hiç değişmemiş olması mükemmel bir duygu benim için.. Pideleri Karadenizin yaylalarının kokusuyla harmanlanmış, Sultanahmet’in eski caddelerinde kıvamına kavuşmuş ve Osmanlı adetleriyle sunuluyor.. Her şey mükemmel ve gelenlerin kesinlikle bir daha gelmek isteyeceği bir yer.."
ChIJndvBLlC5yhQR9lo8B7KtxEo,KD Karadeniz Aile Pide ve Kebap Salonu,İ.,5,2 hafta önce,"Gerçekten şiddet ile tavsiye ediyorum lezzeti kadar ilgi alakasıda çok güzel bir işletme nimet bey hızlı servis ve ilgi alakanız için ayrıca teşekkür ediyorum güler yüz hijyen kalite

👌👍🏻"
ChIJndvBLlC5yhQR9lo8B7KtxEo,KD Karadeniz Aile Pide ve Kebap Salonu,K. Ç.,5,4 ay önce,Hizmet çok iyi lezzet mükemmel pideler çok güzeldi.  Ayrıca bizi ağırlayan ve güler yüzüyle yardımcı olan Nimet bey e çok teşekkür ederiz.
ChIJndvBLlC5yhQR9lo8B7KtxEo,KD Karadeniz Aile Pide ve Kebap Salonu,G. C.,5,3 ay önce,"İftarda geldik daha önce de gelmiştik her zaman aynı lezzet aynı güleryüz samimi bir ortam , pide ve taş güveç harikaydı.. Sultanahmete yolu düşen kesinlikle ugrasın"
ChIJndvBLlC5yhQR9lo8B7KtxEo,KD Karadeniz Aile Pide ve Kebap Salonu,S. D.,5,6 ay önce,"Uzun zamandır severek geldiğimiz, samimi, sıcak ve temiz bir işletme. Lezzeti hiç değişmiyor; hizmeti ve müşteriyle olan ilgileri her zaman çok güzel."
ChIJ5289_ZW5yhQRsQr7GgtCNNU,Saltanat Grill kebab & fish house,A. A.,5,6 ay önce,"Saltanat Grill Kebab & Fish House, lezzeti ve kaliteyi bir araya getiren seçkin bir mekân. Izgara kebapları tam kıvamında, etler yumuşacık ve son derece lezzetli. Balık çeşitleri ise her zaman taze, ustalıkla pişirilmiş ve sunumu oldukça şık.

Mekânın temizliği, ferah atmosferi ve güler yüzlü personeli kendinizi özel hissettiriyor. Servis hızlı ve özenli; misafir memnuniyeti gerçekten ön planda tutuluyor. Ailece keyifle vakit geçirilebilecek, dostlarla gönül rahatlığıyla tercih edilebilecek nadir restoranlardan biri.

Kısacası, Saltanat Grill Kebab & Fish House lezzet, kalite ve misafirperverliği bir arada sunan, herkese gönül rahatlığıyla tavsiye edilebilecek harika bir adres."
ChIJ5289_ZW5yhQRsQr7GgtCNNU,Saltanat Grill kebab & fish house,T. A.,5,6 ay önce,"Geçen hafta saltanat troll kebap fish house'u  ziyaret ettim ve aldığım hizmetten ve tattığım lezzetlerden o kadar memnun kaldım ki, bu deneyimi herkesle paylaşmak istedim.Restoranın atmosferi son derece davetkâr ve zarifti. Loş ışıklandırma ve özenle seçilmiş dekorasyon, hem romantik akşam yemekleri hem de özel kutlamalar için mükemmel bir ortam yaratıyor.Müzik seçimi, sohbeti bölmeyecek kadar arka planda, ancak mekana karakter katacak kadar belirgindi.Gitmenizi kesinlikle tavsiye ederim."
ChIJ5289_ZW5yhQRsQr7GgtCNNU,Saltanat Grill kebab & fish house,O. B.,5,6 ay önce,"Restoranınızda geçirdiğim akşam, sıradan bir yemek deneyiminin çok ötesine geçti. Mekanın sıcak ve şık atmosferi, ilk adımımızda bizi kucakladı. Mutfağınız ise kelimenin tam anlamıyla bir sanat eseri: sunulan her tabak, hem göze hem damağa hitap eden lezzet şöleniydi. Özellikle ana yemeğinizdeki et, o mükemmel pişmiş dokusu ve eşlik eden soslarla unutulmazdı. Servis ekibi, nezaket ve profesyonellikle adeta dans edercesine hareket etti, ihtiyaçlarımızı daha dile getirmeden öngördüler. Bu derece özen, kalite ve samimiyeti bir arada bulmak gerçekten nadir. Sizleri tüm kalbimle tavsiye ediyor, en kısa zamanda tekrar gelmek için sabırsızlanıyorum. Teşekkürler!"
ChIJ5289_ZW5yhQRsQr7GgtCNNU,Saltanat Grill kebab & fish house,M. Ç.,5,8 ay önce,İlk defa bu kadar güzel yemek yedim teşekkür ederiz elinize sağlık kesinlikle herkese tavsiye ediyorum
ChIJ5289_ZW5yhQRsQr7GgtCNNU,Saltanat Grill kebab & fish house,A. Y.,5,bir ay önce,Yedi ay sonra tekrar geri geldim buraya ve çok kalabalık özellikle bira 150 TL da verdiler bize teşekkürler ikramlar için baklava çay ikram Etiler  bize
ChIJmflp4aK3yhQRoa6CP8WX0mQ,Hacı usta kebap house,S. Y.,5,2 ay önce,"Hacı Usta Kebap House için gerçekten çok memnun kaldım. Kebapların lezzeti oldukça başarılı, etler yumuşak ve tam kıvamında pişirilmişti. Servis hızlı ve çalışanlar ilgiliydi. Mekân da temiz ve düzenliydi, rahat bir ortam sunuyor. Özellikle porsiyonlar doyurucu olduğu için fiyat/performans açısından da gayet iyi. Kebap yemek isteyenler için kesinlikle tavsiye ederim."
ChIJmflp4aK3yhQRoa6CP8WX0mQ,Hacı usta kebap house,C. D.,5,2 ay önce,Almanya da olmama rağmen Türkiye ye dönüşüm de gideceğim mekanların başında burası var Nezih bir yerde Ve kebabları müthiş lezzetli Personel ise Cana yakın tavirlari çok iyi taktire Şayan saygılarımla Mert yaman
ChIJmflp4aK3yhQRoa6CP8WX0mQ,Hacı usta kebap house,G. P.,5,5 ay önce,"Kesinlikle gidilmeye değer, çok güzel bir restoran! İlk başta biraz pahalı görünebilir, ama sakın ayrılmayın çünkü paranızın karşılığını fazlasıyla alacaksınız! Muhteşem yemekleri var! Fotoğraftan da görebilirsiniz (Üzgünüm, hepsini yedim, ben yemedim Dayanmayı başardım.) Kesinlikle gitmelisiniz! Pişman olmayacaksınız! Atmosferi mükemmel ve çok turistik değil! Gitmelisiniz!"
ChIJmflp4aK3yhQRoa6CP8WX0mQ,Hacı usta kebap house,S. S.,1,bir ay önce,"Adana dürüm yedim ama hayatımda yediğim en kötü adanalardan diyebilirim , kesinlikle hijyenik bir yer de değil, puanını yüksek görüp geldik ama anladım ki yüksek puan verenler turistlermiş."
ChIJmflp4aK3yhQRoa6CP8WX0mQ,Hacı usta kebap house,T. T.,5,8 ay önce,Bir hafta İstanbul’u gezdik değişik yerlerde kebap yedik ama kendimizi her gün burada bulduk. İnsanlar candan Ve aile olarak . Çorbasından kebapına kadar her şey taze ve çok lezzetli.. Boş boşuna taksim’e İstiklali‘yi gezmeniz gerek yok buraya gelip lezzetli taze ve uygun fiyata kebaplar Yiyebilirsiniz. Çok tavsiye ederim. Ve aile olarak çalışıyorlar
ChIJr2KX9yu5yhQRW5zLQDeegJM,Ayasofya kebap house,A. K.,5,4 ay önce,Çok memnun kaldım Sahibi ve çalışanları tüm ekip çok güler yüzlü yemekler çok lezzetli harika bir mekan  ekibin ilgisi herşey için çok teşekkür ederim ☺️
ChIJr2KX9yu5yhQRW5zLQDeegJM,Ayasofya kebap house,E. K.,5,2 ay önce,İşletmenin ilgisi ve alakası aynı zamanda lezzetleri olsun bi çok yere göre çok güzel herkese tavsiye ederim
ChIJr2KX9yu5yhQRW5zLQDeegJM,Ayasofya kebap house,S. E.,5,4 ay önce,Herşey mükemmel çay baklava meze bedava sokakta en uygun restoran kebablar harika testi kebabı şahane herkesin gitmesini tavsiye ederim mutlaka Türkiye'yi tekrar ziyaret edersem eğer mutlaka bu restoranta tekrar uğrayacağım
ChIJr2KX9yu5yhQRW5zLQDeegJM,Ayasofya kebap house,S. S.,2,bir yıl önce,Siparişlerimizi alanlar ne istediğimizi anlamakta zorlandılar. Menüdeki Görseldeki kıymalı pideyle gelenin alakası yok. Biz bütün pidelerimizi kaşarlı yapıyoruz. Pide böyle olur diye açıklama yapıldı. Bizde ilk defa pide yemiyoruz ama buradaki son pidemizdi. Napoliton makarnayı anlatmaya bile gerek duymuyorum. Bence buradaki puanlar gerçekçi değil.
ChIJr2KX9yu5yhQRW5zLQDeegJM,Ayasofya kebap house,V. K.,5,6 ay önce,Mükemmel bir yer çok beğendim herkese tavsiye ederim.Özellikle hizmetti ve yemeği çok güzel harika yapıyorlar 🙏
ChIJN2Cr4gO5yhQRjpOmtqAXpXw,Kebapçı Mehmet Usta,İ. Ö.,5,2 hafta önce,"Yemek,servis hepsi çok güzeldi. Uzun zamandır kebap yememiştik,buraya çok daha sık uğrayacağız."
ChIJN2Cr4gO5yhQRjpOmtqAXpXw,Kebapçı Mehmet Usta,A. B.,5,bir ay önce,"Semtimizde Kebapçı Mehmet usta isimli bir kebapçı açıldığinı duymustum ve görmüştüm. Bir türlü  ziyaret edip en sevdiğim Adana kebap yemek nasip olmamıştı.
Gece sast 10 civarıydı piyerliti caddesi başında öylesine bekliyordum. Birden gözum Kebapçı Mehmet Usta tabelasına gözüm iluşti. Hemen Mehmet ustanın dükkanına gitim. Daha kapıdan girer girmez temiz onlügünü takmış güler yüzü ile Mehmmet usta hoş geldin dedi. Atak üstü bir iki sohbet ettikten sonra. Kendime has çok sevdiğim sadece sumaklı soğanlı pideye bir Adana dürüm siparişi verdim. Ocaga şöyle bir baktım Mehmet usta pide üzerine kendi özel sosunu sürdü birazda pideyi ısıttıktan sonra sumaklı soganla beraber pişen Adana kebabı pideye cekerek paketledi ve sunumunu yaptı. Adana dürüm sosun ve sumaklı soğanın verdiği lezzetle öylesine lezzetli idiki. Tarif edemem. Fiyatıda diger kebapcılara nazaran çok makuldu. 250₺ olan hesabımi odedikten sonra. Kebapçı Mehmet usta güler yüzü ile beni uğurladı.
Mekan cadde üzerinde ve çok temuz. Adana dürüm ise lezzeti mükemmeldi. Bu mekanı herkese tavsiye ederim hem fiyatlar çok majul vede çok temiz."
ChIJN2Cr4gO5yhQRjpOmtqAXpXw,Kebapçı Mehmet Usta,X. P.,5,6 ay önce,Excellent service!!! Mehmet and Soner they are so friendly and lovely persons the food it’s perfect!!! Tekrar konuşacağız. Teşekkürler!!! Sizleri kalbimizde taşıyoruz!!!!
ChIJN2Cr4gO5yhQRjpOmtqAXpXw,Kebapçı Mehmet Usta,E. D.,5,3 ay önce,"Gerçekten harika bir deneyimdi! Kebaplar tam kıvamında pişmiş, etler yumuşacık ve lezzeti mükemmeldi. Servis hızlı ve çalışanlar çok ilgiliydi. Mekân da oldukça temiz ve samimi bir atmosfere sahip. Özellikle adana kebabını kesinlikle tavsiye ederim. Tekrar gelmek isteyeceğiniz bir yer"
ChIJN2Cr4gO5yhQRjpOmtqAXpXw,Kebapçı Mehmet Usta,M. C.,5,4 ay önce,"Mehmet Yıldırım abimizin açtığı bu güzel mekânda hem lezzeti hem de muhabbeti bir arada buluyorsunuz. Güler yüzlü esnaflığı, temizliği ve özeniyle gerçekten gönül rahatlığıyla tercih edilecek bir yer. Allah bol kazançlar, hayırlı işler nasip etsin.”
🍽️ Lezzet + Esnaflık vurgulu
“Yemekler çok lezzetli, ortam temiz ve düzenli. Mehmet abi her zamanki gibi güler yüzlü, samimi ve işinin ehli. Böyle esnaflar kolay yetişmiyor. Yolu düşen herkese gönül rahatlığıyla tavsiye ederim.”"
ChIJg-twd4W5yhQR5sUBKnJ02Yw,Karadeniz fish house pide kebap,T. E.,5,6 ay önce,Buraya geldiğimizde garsonlar sıcak yüzlü ve güler yüzlü şekilde davrandı bize yemekleri ise şahane lezzetli kesinlikle gene geri geleceğim teşekkürler her şey için
ChIJg-twd4W5yhQR5sUBKnJ02Yw,Karadeniz fish house pide kebap,П.,5,4 ay önce,Harika bir yerdi şidetle tafsiye ederim her sey icin tesekur ederim recep bey.
ChIJg-twd4W5yhQR5sUBKnJ02Yw,Karadeniz fish house pide kebap,T. M.,5,5 ay önce,"Bu restoranda yemək yemək həqiqətən çox hoş  oldu.
Sunum sade ama çok şıktı, her detayda emek olduğu hissediliyordu.
Çalışanlar ilgili, güler yüzlü ve saygılıydı; insan kendini gerçekten rahat hissediyor.
Ortam sıcak, samimi ve keyifliydi, uzun uzun oturmak istiyorsunuz.
Yemek yerken kaliteyi ve ustalığı net şekilde hissettim.
İstanbul’da lezzetli ve huzurlu bir mekan arayanlara gönül rahatlığıyla tavsiye ederim."
ChIJg-twd4W5yhQR5sUBKnJ02Yw,Karadeniz fish house pide kebap,G. T.,5,7 ay önce,"Temiz mahal, kaliteli hizmet ve güler yüzlü personeller ile hem tarihi hem de modern bir restoran görünümü ile eşsiz zevk alabileceğiniz bir mekan. Herkese tavsiye ederim👍"
ChIJg-twd4W5yhQR5sUBKnJ02Yw,Karadeniz fish house pide kebap,B. H.,5,6 ay önce,"Sultanahmett’e Türk mutfağı arıyorsanız kesinlikle Karadeniz Fish House Kebap Salonuna uğramanızı tavsiye ediyorum burada hem fiyatlar uygun, hem yemekler lezzetli, atmosfer on numara, koltuklar rahat, mezeleri ve yemekleri lezzetli ayrıca garsonların ilgi alakası da on numara hizmete sınır yok yemek sonrasında baklava ve çay da ikram ediyorlar porsiyonları da büyük çok memnun kaldık Oktay Bey’e de ayrıca bizimle ilgilendiği için çok teşekkür ederiz."
ChIJwylv7VK3yhQRAmE5iHGAmAY,Hacıbaşar - Kebap Katmer Şişli,B. A.,4,bir ay önce,"Güzel bir yemek deneyimi oldu. Tüm yorumlar hep çalışanlara teşekkür üzerine heralde herkes için bu detay yemeğin önüne geçmiş :) Mekan şık, başka şubeleri de var. Biz valiz kebabı ve testi kebabı denedik. Porsiyonlar büyük, doyurucu. İkisini de beğendik ama testi kebabı biraz daha öne geçti. Sadece tuzu hafif fazla gibiydi. Vali kebabında kuzu pirzola harikaydı. Diğerleri güzeldi. Tekrar tekrar hacıbaşar diye aklınıza gelmez belki ama güzel bir yemek yiyelim dediğinizde gitmek isteyebileceğiniz bir mekan. Bizimle Nevzat bey ilgilendi, ilgisi için teşekkürler."
ChIJwylv7VK3yhQRAmE5iHGAmAY,Hacıbaşar - Kebap Katmer Şişli,Z. B. D.,5,3 ay önce,"Lezzet ve kalitesine sonsuz güvendiğimiz ve ailecek geldiğimiz bir mekan ilgi, alaka ve lezzetler çok güzel,, kullanılan ürünler oldukça kaliteli bizlere kaliteli hizmet verdiğiniz için teşekkür ederiz 🙏🏻🙏🏻"
ChIJwylv7VK3yhQRAmE5iHGAmAY,Hacıbaşar - Kebap Katmer Şişli,Ş. A.,3,3 ay önce,"İftar için tercih ettiğimiz bir mekandı. Öncelikle çalışanların ilgisi ve hizmet konusunda hiçbir sorun yaşamadık; personel oldukça güler yüzlü ve yardımcıydı. Ancak ürün kalitesi açısından maalesef beklentimizi tam olarak karşılamadı.

Lahmacunlar kuru ve soğuktu. Tavuk şiş porsiyon olarak oldukça büyüktü ve et sertti. Aynı şekilde et şiş de sert olduğu için çiğnemesi zordu. Kebap ve döner ise fena değildi.

Mekânın iç sıcaklığıyla ilgili de bir sorun olduğunu düşünüyorum. İçerisi oldukça soğuktu ve ben üşüdüm. Arka masadaki müşteriler sürekli ısıtıcıyı kapatmak istediği için ortam sıcaklığı dengelenemiyordu. Bunun tamamen işletmeyle ilgili olmayabileceğini biliyorum, ancak yine de içeride daha uygun bir sıcaklık sağlanmasının önemli olduğunu düşünüyorum.

Tatlılarda da beklediğimiz lezzeti bulamadık. Sütlacın kıvamı oldukça yoğundu ve şekeri azdı. Güllaçta da benzer şekilde şeker oranı düşüktü.

İftar yoğunluğu olduğunu göz önünde bulundurarak çok düşük puan vermek istemiyorum ancak genel olarak mekanın benim gözümde hak ettiği puan maalesef daha düşük."
ChIJwylv7VK3yhQRAmE5iHGAmAY,Hacıbaşar - Kebap Katmer Şişli,Ş. U.,4,8 ay önce,"Lahmacun güzeldi. Karışık kebapda çeşitlilik güzeldi (adana, köfte, tavuk, çöp şiş, tavuk şiş, 1 kalem pirzola(resimde yok ama porsiyonda vardı), 1 fındık lahmacun, mini kaşarlı pide) karışık kebap yeterliydi ve genel olarak lezzet güzeldi. Yemek öncesi balon ekmek tereyağ tulum detayı güzeldi. Tek eleştireceğim nokta kebap yanında gelmesi gereken meze eksikliği. 1 tane haydari 1 tane ezme geliyor ama çok küçük porsiyonlar. 4 kişi gittiğimiz bir yerde ufacık meze vermezsiniz o kadar fiyat alıyorsunuz. Bu arada ezme daha fazla getirmelerini rica ettim falat 1 tane ufacık getirdiler yine buda eksi puan oldu benim için. Hizmet konusunda geliştirmeye ihtiyacı olan mekan bence gerisinde bir sorun yoktu."
ChIJwylv7VK3yhQRAmE5iHGAmAY,Hacıbaşar - Kebap Katmer Şişli,S. Ö.,5,bir ay önce,"Misafirperverliğiniz için çok teşekkür ederim. Yemekler gerçekten çok lezzetliydi ve servis de son derece başarılıydı. Hem ilginiz hem de güler yüzlü hizmetiniz sayesinde çok güzel vakit geçirdik.

Tekrar teşekkür eder, çalışmalarınızda başarılar dilerim."
ChIJVXojqN65yhQRS5StaeD7B2w,Kervan Kebab Grıll,U. A.,5,4 ay önce,"Bu restoranı keşfetmek gerçekten büyük bir şans! Mekânın atmosferi öyle sıcak ve samimi ki içerisi adeta huzur dolu bir kaçamak gibi hissettiriyor. Servis inanılmaz ilgili ve güler yüzlü; her detayla özel olarak ilgileniliyor. Yemekler ise tam anlamıyla bir şölendi! Taze ve kaliteli malzemelerle hazırlanan her tabak göz alıcı ve damak tadına hitap ediyor. Özellikle karışık kebap,beyti ve diğerleri muhteşemdi, her lokmada hem lezzet hem de özen hissediliyor. Sunumları öylesine şık ki yemeden önce fotoğrafını çekmeden duramıyorsunuz. İçeriye adım attığınız andan itibaren kendinizi özel hissediyorsunuz ve çıkarken aklınız bir an önce tekrar gelmekte oluyor. Kesinlikle herkesin denemesi gereken bir yer; sadece yemek değil, deneyim yaşamak isteyenler için mükemmel bir tercih. Burayı herkese gönül rahatlığıyla tavsiye ediyorum!”"
ChIJVXojqN65yhQRS5StaeD7B2w,Kervan Kebab Grıll,R. A.,5,bir ay önce,"Şimdiye kadar yediğim en güzel kebap tı.
Ustanın ellerine sağlık çok güzel bir aile işletmesi kesinlikle tavsiye ederim💯💯"
ChIJVXojqN65yhQRS5StaeD7B2w,Kervan Kebab Grıll,S. P.,5,8 ay önce,"Bu restoranı kesinlikle tavsiye ediyorum
Yemekleri çok lezzetli ve oldukça Uygun.
Dışarıdan küçük görünse de teras ve ikinci bir katları daha bulunuyor terasın manzarası da çok güzel karaköye gelip burayı denemeden geçmeyin"
