Place ID,Place Name,City,Category,Address,Latitude,Longitude,Types,Average Rating,Total Review Count,Price Level
ChIJwdAzXXl7uRQRe8piFMR9D8Y,Bowlist,İzmir,Vegetarian Restaurant,"Mistral Çarşı AVM, Çınarlı, Ankara Asfaltı Cad No:15/1J, 35170 Konak/İzmir, Türkiye",38.4481126,27.179216,"restaurant, point_of_interest, food, establishment",3.6,1188.0,PRICE_LEVEL_MODERATE
ChIJC66nou65yhQRhHa-4wp7ZJ4,Vegan Kasap,İzmir,Vegetarian Restaurant,"Follow the tram, Caferağa, Rızapaşa Sok. 27/A, 34710 Kadıköy/İstanbul, Türkiye",40.9848599,29.0219797,"vegan_restaurant, health_food_store, meal_delivery, deli, food_delivery, vegetarian_restaurant, grocery_store, manufacturer, food_store, health, store, restaurant, point_of_interest, food, establishment",3.8,1705.0,PRICE_LEVEL_EXPENSIVE
ChIJW7Nxu_3ZuxQRpUOXHYrDBBo,Hijyen Çiğköfte,İzmir,Vegetarian Restaurant,"Bostanlı, 1794. Sk. 18 C, 35590 Karşıyaka/İzmir, Türkiye",38.4573277,27.0987731,"vegetarian_restaurant, restaurant, point_of_interest, food, establishment",3.7,120.0,PRICE_LEVEL_MODERATE
ChIJC-2FVSfZuxQRnNIPm01NiQY,Shake Cafe,İzmir,Vegetarian Restaurant,"Tersane, 1670. Sk. No:9/b, 35600 Karşıyaka/İzmir, Türkiye",38.461016,27.1229391,"vegetarian_restaurant, cafeteria, restaurant, point_of_interest, food, establishment",2.3,146.0,PRICE_LEVEL_INEXPENSIVE
ChIJTxqOI4HZuxQRmghIGDQIhzU,gibi vegan,İzmir,Vegan Restaurant,"Bostanlı, Şehitler Blv No:49/C, 35590 Karşıyaka/İzmir, Türkiye",38.4599024,27.10095,"vegan_restaurant, vegetarian_restaurant, restaurant, food, point_of_interest, establishment",4.6,241.0,PRICE_LEVEL_EXPENSIVE
ChIJjdgSr1zYuxQRjJmN_FWQa9c,Yaşam Vegan,İzmir,Vegan Restaurant,"Alsancak, 1484. Sk. 8 A, 35220 Konak/İzmir, Türkiye",38.437512,27.1443032,"vegan_restaurant, vegetarian_restaurant, restaurant, food, point_of_interest, establishment",2.8,1001.0,PRICE_LEVEL_EXPENSIVE
ChIJnyg91jbfuxQRWSC-MtADmg0,Mystery Foods Signature Gluten Free Restaurant Gaziemir,İzmir,Vegan Restaurant,"Fatih, Ege Cd. No:14B, 35410 Gaziemir/İzmir, Türkiye",38.3087616,27.1618408,"restaurant, food, point_of_interest, establishment",2.4,477.0,PRICE_LEVEL_VERY_EXPENSIVE
ChIJuxgTFLrZuxQRQl-YwIN58ag,Mystery Foods Gluten-Free Atelier Alsancak,İzmir,Vegan Restaurant,"Kültür mahallesi, Alsancak, 1375. Sk. No:6 D:C, 35220 Konak/İzmir, Türkiye",38.4291394,27.1381754,"restaurant, food, point_of_interest, establishment",4.7,741.0,PRICE_LEVEL_MODERATE
ChIJzW9nFeLZuxQRQTb_r7yJGDw,MOONO Vegan Stuff,İzmir,Vegan Restaurant,"Tuna, Şehit Üt. Ahmet Konuksever Sk No:34D, 35600 Karşıyaka/İzmir, Türkiye",38.4571726,27.1210161,"vegan_restaurant, vegetarian_restaurant, restaurant, food, point_of_interest, establishment",4.9,490.0,PRICE_LEVEL_INEXPENSIVE
ChIJkzt4tUbZuxQRA6uNRdFgYRs,Boho Lokal,İzmir,Vegan Restaurant,"Kültür, Şevket Özçelik Sk. No:2 D:E, 35220 Konak/İzmir, Türkiye",38.4322117,27.1405472,"restaurant, food, point_of_interest, establishment",4.6,1101.0,PRICE_LEVEL_VERY_EXPENSIVE
ChIJ_-MMMVaTuxQRWZn549My89o,Noon Good Food,İzmir,Vegan Restaurant,"Yelaltı, Park Sk. No:8, 35410 Urla/İzmir, Türkiye",38.3224958,26.7683791,"restaurant, food, point_of_interest, establishment",4.4,823.0,PRICE_LEVEL_VERY_EXPENSIVE
ChIJLdtvSkPYuxQRVVe9GdabmGY,Tyke Vegan Kafe,İzmir,Vegan Restaurant,"Alsancak, 1460. Sk. No:28, 35220 Konak/İzmir, Türkiye",38.4387292,27.1455444,"cafe, restaurant, food, point_of_interest, establishment",4.0,1282.0,PRICE_LEVEL_MODERATE
ChIJWb2OifDZuxQRUYRNxtu_0Sw,Zeus Vegkek Book Coffee,İzmir,Vegan Restaurant,"Alsancak, 1462. Sk. No 49/A, 35000 Konak/İzmir, Türkiye",38.4379532,27.1462596,"cafe, food, point_of_interest, establishment",3.7,1003.0,PRICE_LEVEL_MODERATE
ChIJfzSaO5PZuxQR_S8lJwaG0Ms,Mystery Foods Gluten-Free Restaurant,İzmir,Vegan Restaurant,"Yalı, 6446/3. Sk. No:4A, 35550 Karşıyaka/İzmir, Türkiye",38.468091,27.089289,"restaurant, food, point_of_interest, establishment",2.3,332.0,PRICE_LEVEL_INEXPENSIVE
ChIJPXFi92XZuxQRqnN7Leo3zdk,Koala Kaktüs Antakya Mutfağı,İzmir,Vegan Restaurant,"Alsancak, 1469. Sk. No:3, 35220 Konak/İzmir, Türkiye",38.4392987,27.1428745,"restaurant, cafe, grocery_store, food_store, food, store, point_of_interest, establishment",3.2,931.0,PRICE_LEVEL_VERY_EXPENSIVE
ChIJe_JBsA3ZuxQRqQwr5Zwg0TM,Mahalle Restoran,İzmir,Vegan Restaurant,"Akdeniz, Halit Ziya Blv. No:45, 35210 Konak/İzmir, Türkiye",38.4250579,27.134232,"restaurant, food, point_of_interest, establishment",3.1,913.0,PRICE_LEVEL_INEXPENSIVE
ChIJUR6hU6ZiuRQRStGcfC6sdLQ,Murano's Kitchen Alsancak,İzmir,Vegan Restaurant,"The Alsancak Apt, Kültür, Ümran Baradan Sokak No:7 A, 35220 Konak/İzmir, Türkiye",38.4318881,27.1393834,"italian_restaurant, mediterranean_restaurant, restaurant, food, point_of_interest, establishment",2.8,1551.0,PRICE_LEVEL_VERY_EXPENSIVE
ChIJ1aj6PH3XuxQRfAitl7MAbKY,Smyrnart Coffee Atölye,İzmir,Vegan Restaurant,"Bayraklı, 1909. Sk. 13A, 35530 Bayraklı/İzmir, Türkiye",38.462483,27.1693302,"cafe, vegan_restaurant, vegetarian_restaurant, restaurant, food, point_of_interest, establishment",4.2,1825.0,PRICE_LEVEL_VERY_EXPENSIVE
ChIJPUx24k3ZuxQRMGHYy6BWzfo,Hamurcu - Alsancak,İzmir,Vegan Restaurant,"Kıbrıs şehitleri cad, Alsancak, 1484. Sk. No:22A, 35090 Konak/İzmir, Türkiye",38.438108,27.144309,"restaurant, food, point_of_interest, establishment",3.5,1465.0,PRICE_LEVEL_VERY_EXPENSIVE
ChIJq9AkAHjZuxQRknyaQw268ik,Frida Cafe,İzmir,Vegan Restaurant,"Turgut Reis, Dario Moreno Sk. No:1, 35280 Konak/İzmir, Türkiye",38.4093699,27.1174636,"cafe, food, point_of_interest, establishment",2.2,1520.0,PRICE_LEVEL_MODERATE
ChIJ1cNLbwPZuxQR4UmA_qDu3JA,Pizza PiaLuna,İzmir,Vegan Restaurant,"Kemal Reis, Halil Rıfat Paşa Cd. No:327 D:A, 35280 Konak/İzmir, Türkiye",38.4077844,27.1154513,"pizza_restaurant, restaurant, food, point_of_interest, establishment",2.7,615.0,PRICE_LEVEL_VERY_EXPENSIVE
ChIJU4_MPdDZuxQRIlT95ZuI3Ns,Joy's cafe Bistro İzmir,İzmir,Vegan Restaurant,"Joysizmir, Alsancak, Mimar Sinan Cd. 23/A, 35220 Konak/İzmir, Türkiye",38.431251,27.149973,"bistro, coffee_shop, cocktail_bar, hamburger_restaurant, pizza_restaurant, liquor_store, cafe, bar, american_restaurant, restaurant, service, food_store, food, store, point_of_interest, establishment",4.0,438.0,PRICE_LEVEL_VERY_EXPENSIVE
ChIJNf48xiiTuxQRX1U5j0uRM1E,Luovo Urla,İzmir,Vegan Restaurant,"Camiatik, Malgaca Pazarı no:16, 35430 Urla/İzmir, Türkiye",38.3223998,26.7670762,"breakfast_restaurant, brunch_restaurant, hamburger_restaurant, vegan_restaurant, burrito_restaurant, vegetarian_restaurant, american_restaurant, restaurant, food, point_of_interest, establishment",2.2,1302.0,PRICE_LEVEL_VERY_EXPENSIVE
ChIJ4dxn3iDbuxQR_tguhutMSMw,O'LIFE KITCHEN & COFFEE,İzmir,Vegan Restaurant,"Mavibahçe AVM, Mavişehir, Aziz Nesin Blv. No:24 Z01, 35590 Karşıyaka/İzmir, Türkiye",38.472423,27.075179,"cafe, coffee_shop, dessert_restaurant, restaurant, food_store, food, store, point_of_interest, establishment",4.6,1742.0,PRICE_LEVEL_EXPENSIVE
ChIJFxFJFSzZuxQRQ0UHwhhkdA0,bu Kãse,İzmir,Vegan Restaurant,"Tersane, Yalı Blv. No:12 D:1A, 35600 Karşıyaka/İzmir, Türkiye",38.4625948,27.127858600000003,"vegan_restaurant, family_restaurant, turkish_restaurant, vegetarian_restaurant, restaurant, point_of_interest, food, manufacturer, establishment",3.5,1570.0,PRICE_LEVEL_MODERATE
ChIJuYr9glzYuxQRb5hDJ_Ng2_k,Uwawi,İzmir,Vegan Restaurant,"Alsancak, 1454. Sk. No: 28, 35220 Konak/İzmir, Türkiye",38.4369251,27.1441782,"breakfast_restaurant, restaurant, point_of_interest, food, establishment",3.4,157.0,PRICE_LEVEL_EXPENSIVE
ChIJq1Gc6s7ZuxQRRCPxfMad3u4,Peri Art Restoran İzmir,İzmir,Vegan Restaurant,"Bostanlı, Yalı Blv. No:472/1, 35590 Karşıyaka/İzmir, Türkiye",38.4541059,27.1006218,"restaurant, point_of_interest, food, establishment",3.8,1151.0,PRICE_LEVEL_MODERATE
ChIJEWd9k-3ZuxQRfV7f9inXyxk,Mezze more,İzmir,Vegan Restaurant,"Aliçetinkaya bulvarı mimar sinan mahallesi 40/b, Alsancak, 35000 Konak/İzmir, Türkiye",38.433762,27.145558,"family_restaurant, food_court, restaurant, point_of_interest, food, establishment",4.5,859.0,PRICE_LEVEL_INEXPENSIVE
ChIJww0hIljYuxQRAZpTbUafdlk,YayaRaw,İzmir,Vegan Restaurant,"Kültür, 1383. Sk. 7/A, 35220 Konak/İzmir, Türkiye",38.4324229,27.1389931,"health_food_store, food_store, health, point_of_interest, food, store, establishment",3.0,376.0,PRICE_LEVEL_EXPENSIVE
ChIJ04VrQWvZuxQR9ZLPcYoXAjU,Dorf.,İzmir,Vegan Restaurant,"Kültür, Meksika Sok. 2 B, 35000 Konak/İzmir, Türkiye",38.433336,27.14002,"bistro, restaurant, point_of_interest, food, establishment",4.0,859.0,PRICE_LEVEL_INEXPENSIVE
ChIJr3XEROTYuxQRQAfOFkyuQdE,Ayşa,İzmir,Vegan Restaurant,"Güneş, Anafartalar Cd. Abacioglu Hanı No: 228 Z-15, 35250 Kemeralti/İzmir, Türkiye",38.4187891,27.1344092,"restaurant, point_of_interest, food, establishment",3.7,1099.0,PRICE_LEVEL_VERY_EXPENSIVE
ChIJE9oosLfZuxQRKqoalKEZ_kM,Philia Lifestyle & Coffee Co.,İzmir,Vegan Restaurant,"Donanmacı, Yalı Blv. No:278/A, 35580 Karşıyaka/İzmir, Türkiye",38.4535787,27.1171083,"cafe, point_of_interest, food, establishment",2.8,822.0,PRICE_LEVEL_INEXPENSIVE
ChIJpRP-CIrZuxQRHMjo-08mIU0,İzmir Tarihi Asansör Göveç'te Yöresel Yemekler,İzmir,Vegan Restaurant,"Barbaros, Mithatpaşa Cd. 85-87/A, 35260 Konak/İzmir, Türkiye",38.41118240000001,27.1217661,"restaurant, point_of_interest, food, establishment",4.6,1403.0,PRICE_LEVEL_INEXPENSIVE
ChIJDQbt2yDZuxQRnhNUkkBoGQI,inn coffee,İzmir,Vegan Restaurant,"Alsancak, 1460. Sk. No:21, 35220 Konak/İzmir, Türkiye",38.4389169,27.145648,"coffee_shop, vegan_restaurant, cafe, food_store, vegetarian_restaurant, restaurant, point_of_interest, food, store, establishment",4.4,184.0,PRICE_LEVEL_INEXPENSIVE
ChIJn0AKRb3ZuxQRlsR8GvFBcyE,BULGURUM ÇİĞKÖFTE VE MEZE EVİ,İzmir,Vegan Restaurant,"Akın Simav, Halil Rıfat Paşa Cd. No:304 D:1A, 35360 Konak/İzmir, Türkiye",38.4080279,27.1152323,"vegan_restaurant, turkish_restaurant, vegetarian_restaurant, restaurant, point_of_interest, food, establishment",4.0,1864.0,PRICE_LEVEL_INEXPENSIVE
ChIJEd_JcC7ZuxQReNkGuXDeD0g,Ege Girit Lokantası,İzmir,Vegan Restaurant,"Çankaya, Şht. Ceysu Ceylan Sk. No:96/B, 35150 Konak/İzmir, Türkiye",38.4020034,27.1056809,"restaurant, meal_delivery, food_delivery, turkish_restaurant, meal_takeaway, point_of_interest, food, establishment",4.6,597.0,PRICE_LEVEL_MODERATE
ChIJTfJVmfnYuxQRePr6DzWVwmQ,Scappi,İzmir,Vegan Restaurant,"Alsancak, Gazi Osman Paşa Blv. No:1, 35210 Konak/İzmir, Türkiye",38.4277201,27.1356489,"restaurant, point_of_interest, food, establishment",4.6,504.0,PRICE_LEVEL_EXPENSIVE
ChIJ0difRMWMuxQRr4DhLGzVLm8,Kordon Yengeç Restaurant,İzmir,Vegan Restaurant,"Atatürk Caddesi No:314 Kordon, Alsancak, 35460 Konak/İzmir, Türkiye",38.438242,27.1417113,"restaurant, point_of_interest, food, establishment",4.1,982.0,PRICE_LEVEL_MODERATE
ChIJF7JlcbvZuxQRDZgS-YOx9lk,Bijou,İzmir,Vegan Restaurant,"Kültür, Meksika Sok. 11/A, 35220 Konak/İzmir, Türkiye",38.4325105,27.1402414,"pastry_shop, dessert_shop, confectionery, bakery, food_store, restaurant, point_of_interest, food, store, establishment",4.5,1147.0,PRICE_LEVEL_MODERATE
ChIJE-ZKKAfZuxQRpfg85RyXHZg,Mira gida,İzmir,Vegan Restaurant,"İsmet Kaptan, 1362. Sk. 45 D, 35210 Konak/İzmir, Türkiye",38.425627,27.140303,"restaurant, vegan_restaurant, cocktail_bar, halal_restaurant, italian_restaurant, turkish_restaurant, bar, vegetarian_restaurant, point_of_interest, food, establishment",4.1,1144.0,PRICE_LEVEL_MODERATE
ChIJpTSViWSTuxQRXmuwze9IFEw,Fırın Vourla,İzmir,Vegan Restaurant,"İskele, 35430, İskele, 35430 Urla/İzmir, Türkiye",38.3680932,26.7641765,"restaurant, coffee_shop, cafe, fine_dining_restaurant, food_store, bar, point_of_interest, food, store, establishment",4.0,1794.0,PRICE_LEVEL_INEXPENSIVE
ChIJ9XlfRwDZuxQR_XymzkI5nNQ,Kafkas,İzmir,Vegan Restaurant,"Barbaros, Halil Rıfat Paşa Cd. No:112 D:116, 35260 Konak/İzmir, Türkiye",38.4100284,27.1255495,"turkish_restaurant, restaurant, point_of_interest, food, establishment",3.9,1472.0,PRICE_LEVEL_MODERATE
ChIJx1jdtW_ZuxQRBvRbCwQxkkc,Meşale,İzmir,Vegan Restaurant,"Alsancak, Cumhuriyet Blv No:275, 35220 Konak/İzmir, Türkiye",38.4371653,27.1416632,"turkish_restaurant, restaurant, point_of_interest, food, establishment",4.3,1748.0,PRICE_LEVEL_EXPENSIVE
ChIJszHw3-LYuxQRXkgJA0PDoPE,%100 & MORE Konak Pier,İzmir,Vegan Restaurant,"Pier AVM, Kültür, Atatürk Cd. 19-B D:19 D:19A, 35250 Konak/İzmir, Türkiye",38.4234378,27.1283553,"restaurant, cocktail_bar, mediterranean_restaurant, breakfast_restaurant, italian_restaurant, turkish_restaurant, oyster_bar_restaurant, bar, european_restaurant, point_of_interest, food, establishment",2.5,1180.0,PRICE_LEVEL_MODERATE
ChIJ_VAuZ-PYuxQRDiO2HAkFOEo,Komposto,İzmir,Vegan Restaurant,"Konak, 861. Sk. No:46, 35250 Konak/İzmir, Türkiye",38.4210455,27.1319454,"mediterranean_restaurant, turkish_restaurant, restaurant, food, point_of_interest, establishment",4.6,44.0,PRICE_LEVEL_VERY_EXPENSIVE
ChIJsSrRdhDZuxQRsU_c4-2RoMc,DelSur Empanadas,İzmir,Vegan Restaurant,"Alsancak, Mimar Sinan Cd. No:29 D:1C, 35220 Konak/İzmir, Türkiye",38.4305661,27.149168,"south_american_restaurant, restaurant, food, point_of_interest, establishment",4.6,1008.0,PRICE_LEVEL_INEXPENSIVE
ChIJ12aWrUTYuxQR7HQmG5Oauoo,Varuna Gezgin,İzmir,Vegan Restaurant,"Alsancak, 1469. Sk. No:17, 35220 Konak/İzmir, Türkiye",38.4392542,27.1434949,"cafe, bar, restaurant, food, point_of_interest, establishment",2.1,1342.0,PRICE_LEVEL_VERY_EXPENSIVE
ChIJIWvSktrRuxQRWKzgyhvsXUA,Güzelye Veganista,İzmir,Vegan Restaurant,"Atatürk OSB Mah. 10026 Sok. No:2 Kat:1, Atatürk OSB, D:4, 35620 Çiğli/İzmir, Türkiye",38.50022,27.042061,"restaurant, falafel_restaurant, vegan_restaurant, sushi_restaurant, vegetarian_restaurant, japanese_restaurant, food, point_of_interest, establishment",4.5,547.0,PRICE_LEVEL_EXPENSIVE
ChIJjXhWzfAPyhQRmRkMAJDXUzg,Uzan Et Mangal,Bursa,Restaurant,"Kayapa, Bursa Cd. No:22, 16315 Ni̇lüfer/Bursa, Türkiye",40.1760154,28.8460561,"turkish_restaurant, restaurant, food, point_of_interest, establishment",2.4,759.0,PRICE_LEVEL_EXPENSIVE
ChIJa49-GegWyhQRopIIbH-zFss,Nilüfer Doğa Restaurant,Bursa,Restaurant,"Gümüştepe Mh. orhaneli yolu cd, Gümüştepe, Misi Cd. Köyü No:26, 16110 Ni̇lüfer/Bursa, Türkiye",40.183534,28.976451,"barbecue_restaurant, breakfast_restaurant, food_store, restaurant, store, food, point_of_interest, establishment",3.0,1047.0,PRICE_LEVEL_EXPENSIVE
ChIJtRNhZuETyhQRLkf9uLKYe4E,Tola Restaurant,Bursa,Restaurant,"Bademli, Aydoğdu Sk. No:1 NO:3, 16960 Mudanya/Bursa, Türkiye",40.2897142,28.9204293,"restaurant, food, point_of_interest, establishment",4.2,383.0,PRICE_LEVEL_EXPENSIVE
ChIJBadyXGw-yhQRWfsah422GHk,Rumeli Kardeşler Sofrası,Bursa,Restaurant,"Gülbahçe, Vardar Cd. No:36, 16240 Osmangazi̇/Bursa, Türkiye",40.1971741,29.0727196,"restaurant, food, point_of_interest, establishment",2.5,566.0,PRICE_LEVEL_MODERATE
ChIJK7V_doUWyhQRQVXAc5v7AEs,Kadim Restaurant,Bursa,Restaurant,"Çamlıca, Lefkoşe Cd. No:104, 16360 Ni̇lüfer/Bursa, Türkiye",40.1984967,28.9905291,"restaurant, food, point_of_interest, establishment",4.5,1461.0,PRICE_LEVEL_INEXPENSIVE
ChIJr3oUWDMXyhQRtR-4hKgcX08,Sağıroğlu Restoran | Bursa Gece Dönercisi,Bursa,Restaurant,"Odunluk, Odunluk Cd. No: 4, 16110 Ni̇lüfer/Bursa, Türkiye",40.2035675,28.9969043,"restaurant, food, point_of_interest, establishment",4.5,1761.0,PRICE_LEVEL_EXPENSIVE
ChIJ9UZJGIkVyhQRiBSdGXssrK0,İskender Efendi Konağı,Bursa,Restaurant,"Soğanlı, Soğanlı Botanik Parkı No:1, 16140 Osmangazi̇/Bursa, Türkiye",40.218446,29.0417743,"kebab_shop, history_museum, turkish_restaurant, museum, restaurant, food, point_of_interest, establishment",3.5,242.0,PRICE_LEVEL_VERY_EXPENSIVE
ChIJrUUIzAk-yhQRYxzGMWrZPME,Selçuk Restaurant,Bursa,Restaurant,"Gaziakdemir Mah Stadyum Cad Reşat Oyal Kültürparkı, Gaziakdemir, 16050 Osmangazi̇/Bursa, Türkiye",40.1944838,29.0452892,"turkish_restaurant, restaurant, food, point_of_interest, establishment",2.0,714.0,PRICE_LEVEL_EXPENSIVE
ChIJhV8A0eI9yhQRcfmTCxaVSlU,Sümbüllü Bahçe Konağı,Bursa,Restaurant,"Osmangazi, Orhangazi Çk. No:16, 16020 Osmangazi̇/Bursa, Türkiye",40.186689,29.058278,"turkish_restaurant, restaurant, food, point_of_interest, establishment",2.9,572.0,PRICE_LEVEL_INEXPENSIVE
ChIJB1ilOVMTyhQRy1cHAKNkF3Q,Nuar Bademli,Bursa,Restaurant,"Çağrışan, Eski Mudanya Cd. No:40, 16940 Mudanya/Bursa, Türkiye",40.286711,28.9271458,"restaurant, food, point_of_interest, establishment",3.9,948.0,PRICE_LEVEL_VERY_EXPENSIVE
ChIJzWQAUfwVyhQRueiwzrsZeMQ,Da Vittorio Ristorante Italiano,Bursa,Restaurant,"Çekirge, Çekirge Cd. No:81, 16265 Osmangazi̇/Bursa, Türkiye",40.19675,29.0380504,"italian_restaurant, restaurant, food, point_of_interest, establishment",4.9,896.0,PRICE_LEVEL_VERY_EXPENSIVE
ChIJE-fWnIMWyhQRwSFfLRqA1T8,Zennup1844 I Bursa,Bursa,Restaurant,"blok 76, 1/15, Eker Meydanı Avm A, Çamlıca, 16040 Ni̇lüfer/Bursa, Türkiye",40.2028338,28.9909032,"turkish_restaurant, restaurant, food, point_of_interest, establishment",3.9,735.0,PRICE_LEVEL_VERY_EXPENSIVE
ChIJBczDauAXyhQRbfHGCkV3uzc,Fikret Balıkçılık Restoran,Bursa,Restaurant,"Beşevler Mah. Alim Sok. No: 2A/B, Beşevler, Alim Sk. 2A, 16110 Ni̇lüfer/Bursa, Türkiye",40.204246,28.9541757,"restaurant, food_store, store, food, point_of_interest, establishment",2.8,1696.0,PRICE_LEVEL_MODERATE
ChIJT7VUSCsVyhQRO1jTnA0DUdc,Bıçaksız Restoran,Bursa,Restaurant,"Doburca Mah. 3.Nilüfer Cad A Blok No: 102 İç Kapı No: 1, Doburca, 16090 Osmangazi̇/Bursa, Türkiye",40.195301,28.998348300000004,"restaurant, food, point_of_interest, establishment",3.9,1473.0,PRICE_LEVEL_EXPENSIVE
ChIJddHNZNM_yhQReBAy7wV5UU0,Moss Lounge BURSA,Bursa,Restaurant,"Aktarhüssam, Fevzi Çakmak Cd. 31A, 16050 Osmangazi̇/Bursa, Türkiye",40.1890439,29.060215999999997,"restaurant, food, point_of_interest, establishment",3.6,1535.0,PRICE_LEVEL_MODERATE
ChIJN1lIJ1XHyhQRBtOb7357Ebs,Bursa İskender Kebapçısı & yaprak et döner,Bursa,Restaurant,"İçerenköy Mah., Değirmen Yolu Cad, İçerenköy, Parçacılar Sk. No:1/a, 34752 Ataşehir/İstanbul, Türkiye",40.9657166,29.1070307,"restaurant, food, point_of_interest, establishment",4.3,1308.0,PRICE_LEVEL_VERY_EXPENSIVE
ChIJtcih1N4WyhQRNbNJVqL1UVk,Bursa Karşıyaka,Bursa,Restaurant,"Gümüştepe mh. (misi, köyü, Gümüştepe, Karşıyaka Cd. No:6, 16110, 16110 Ni̇lüfer/Bursa, Türkiye",40.1775328,28.9705011,"breakfast_restaurant, bar_and_grill, dumpling_restaurant, soup_restaurant, tea_house, brunch_restaurant, bakery, middle_eastern_restaurant, cafe, bar, food_store, restaurant, store, food, point_of_interest, establishment",2.3,1883.0,PRICE_LEVEL_MODERATE
ChIJN2w1-eA9yhQR3NEiafUpwDk,Kebapçı Hüseyin Usta,Bursa,Restaurant,"Alacamescit, Tuz Pazarı Cd. 16/B, 16020 Osmangazi̇/Bursa, Türkiye",40.184031,29.066723,"restaurant, kebab_shop, food, point_of_interest, establishment",4.3,85.0,PRICE_LEVEL_MODERATE
ChIJD2YjuzgTyhQRAjJm1_Rf_ls,Saki Rum Meyhanesi,Bursa,Restaurant,"Bademli, Eski Mudanya Cd. No:25, 16960 Mudanya/Bursa, Türkiye",40.28579870000001,28.928741,"bar, restaurant, food, point_of_interest, establishment",3.6,448.0,PRICE_LEVEL_MODERATE
ChIJYx2xC2QWyhQRQ1DPNflnZeY,Kaya Restaurant,Bursa,Restaurant,"Hüdavendigar, Dobruca Cd No:217, 16090 Osmangazi̇/Bursa, Türkiye",40.1898553,29.0057478,"restaurant, rest_stop, turkish_restaurant, food_store, store, food, point_of_interest, establishment",4.9,1765.0,PRICE_LEVEL_EXPENSIVE
ChIJY36CxicPyhQRgPqtSWAj7bQ,KebapTaht,Bursa,Restaurant,"Balkan, Naim Süleymanoğlu Cd. No:46 BD, 16130 Ni̇lüfer/Bursa, Türkiye",40.2018695,28.813694599999994,"restaurant, food, point_of_interest, establishment",3.0,1893.0,PRICE_LEVEL_VERY_EXPENSIVE
ChIJCYLXnIMWyhQRUoa08_6Qx7c,Kayhan Köftecisi,Bursa,Restaurant,"Eker Meydan, Çamlıca, Lefkoşe Cd., 16265 Ni̇lüfer/Bursa, Türkiye",40.2028705,28.9912033,"restaurant, food, point_of_interest, establishment",3.9,1989.0,PRICE_LEVEL_VERY_EXPENSIVE
ChIJlTlbZHwRyhQRdBzwhsDTryE,Ciğergah - Özlüce,Bursa,Restaurant,"29 Ekim, Özlüce Blv, 16120 Ni̇lüfer/Bursa, Türkiye",40.2238899,28.9144381,"restaurant, food, point_of_interest, establishment",4.8,708.0,PRICE_LEVEL_EXPENSIVE
ChIJv751ArQVyhQRX117nXMsB1s,21 masa,Bursa,Restaurant,"Bademli Mahallesi Aydoğdu Sokak Belen 2 Sitesi No:2 Kapı No:1, Bademli, 16960 Mudanya/Bursa, Türkiye",40.2894777,28.9203575,"restaurant, food, point_of_interest, establishment",2.3,1322.0,PRICE_LEVEL_MODERATE
ChIJr4wh7DgUyhQRvVCgRoA2JhQ,Dababa Restaurant,Bursa,Restaurant,"Esentepe, Gürler Cd. Sıla Apt No:87 D:12, 16130 Ni̇lüfer/Bursa, Türkiye",40.2262936,28.9839362,"italian_restaurant, pizza_restaurant, restaurant, food, point_of_interest, establishment",4.8,924.0,PRICE_LEVEL_MODERATE
ChIJheLO0Bg_yhQRwhR8jOkesoo,Kabsa Lokantası,Bursa,Restaurant,"Tayakadın Mah. Haşim İşcan Cad. 11, Tayakadın, Doğanbey Toki Konutları No: 38/A, 16220 Osmangazi̇/Bursa, Türkiye",40.188181,29.065755,"middle_eastern_restaurant, restaurant, food, point_of_interest, establishment",4.1,1573.0,PRICE_LEVEL_INEXPENSIVE
ChIJmxkefxc9yhQRHdLwvPxRFDE,Âbad Türk Sofrası,Bursa,Restaurant,"Şehreküstü, Ulucami Cd. No: 33, 16060 Osmangazi̇/Bursa, Türkiye",40.1844629,29.0612538,"restaurant, food, point_of_interest, establishment",2.2,900.0,PRICE_LEVEL_INEXPENSIVE
ChIJmQEF070_yhQRTNYhJgEzujM,LUNA BAR RESTAURANT,Bursa,Restaurant,"Santral Garaj, Ulubatlı Hasan Blv. No:7 Kat:8, 16200 Osmangazi̇/Bursa, Türkiye",40.1978442,29.0576421,"restaurant, food, point_of_interest, establishment",2.9,701.0,PRICE_LEVEL_INEXPENSIVE
ChIJWZogRbo_yhQRXhl4TQlvyHU,Tophane Kebapçısı (İstanbul Caddesi Şubesi),Bursa,Restaurant,"Panayır, 16. Menekşe Sk. No:16250, 16040 Osmangazi̇/Bursa, Türkiye",40.2424195,29.063921800000003,"turkish_restaurant, restaurant, food, point_of_interest, establishment",4.1,262.0,PRICE_LEVEL_EXPENSIVE
ChIJkQ15aeUVyhQRCMYK9riz0zI,İnan Kardeşler,Bursa,Restaurant,"Gaziakdemir, Mudanya Blv. No:18, 16360 Osmangazi̇/Bursa, Türkiye",40.1996734,29.0444288,"restaurant, food, point_of_interest, establishment",2.2,1159.0,PRICE_LEVEL_VERY_EXPENSIVE
